"#";"Url";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"19";"https://www.motogp.com/en/riders/johann-zarco/4a439bde-305a-4995-b3e7-783fa99f784a";"1305";"5071037";"4.380 ";"13761"
"20";"https://www.motogp.com/en/riders/MotoE";"wait...";"5071037";"4.380 ";"13761"
"21";"https://www.motogp.com/en/riders/iker-lecuona/92d574d5-d064-4612-bf3e-421d01572512";"wait...";"5071037";"4.380 ";"13761"
"22";"https://www.motogp.com/en/riders/david-salvador-/2238f12e-49f4-4bf6-8ca0-13e6a84f81de";"wait...";"5071037";"4.380 ";"13761"
"23";"https://www.motogp.com/en/riders/cal-crutchlow/ec9adf3a-985f-4eb6-8ffd-54b688f49846";"wait...";"5071037";"4.380 ";"13761"
"24";"https://www.motogp.com/en/riders/luca-marini/5dfc20db-c3c4-4ecd-9c7c-f6cfd042031a";"wait...";"5071037";"4.380 ";"13761"
"25";"https://www.motogp.com/en/riders/takaaki-nakagami/a7b4d63f-45b3-402e-b66c-001ed8a62934";"wait...";"5071037";"4.380 ";"13761"
"26";"https://www.motogp.com/en/riders/jarno-saarinen/10a71c14-8778-4375-aff3-26f2d7af6952";"wait...";"5071037";"4.380 ";"13761"
"27";"https://www.motogp.com/en/riders/andrea-dovizioso/fe9fa956-0cd0-4009-9484-25e7cb5bdf88";"wait...";"5071037";"4.380 ";"13761"
"28";"https://www.motogp.com/en/riders/dennis-foggia/a90f6d5b-cba7-45cd-932e-308514518b80";"wait...";"5071037";"4.380 ";"13761"
"29";"https://www.motogp.com/en/riders/geoff-duke/a164eeec-39cd-4ab2-ac25-11665ddf8420";"wait...";"5071037";"4.380 ";"13761"
"30";"https://www.motogp.com/en/riders/maverick-vinales/71df6f0d-51c3-4cdb-9f5c-51939e6f33f2";"wait...";"5071037";"4.380 ";"13761"
"31";"https://www.motogp.com/en/riders/barry-sheene/12ebb38a-6385-4380-bf49-c143b0ffa217";"wait...";"5071037";"4.380 ";"13761"
"32";"https://www.motogp.com/en/riders/Moto2";"wait...";"5071037";"4.380 ";"13761"
"33";"https://www.motogp.com/en/riders/aleix-espargaro/a2f51450-cb43-4d32-8eef-bda9ebb435ed";"wait...";"5071037";"4.380 ";"13761"
"34";"https://www.motogp.com/en/riders/joe-roberts/3157c88e-bd94-4851-9fe2-1d7458f65a1e";"wait...";"5071037";"4.380 ";"13761"
"35";"https://www.motogp.com/en/riders/enancesco-bagnaia/66b78301-5826-4986-b11e-fa68a7bd77a7";"wait...";"5071037";"4.380 ";"13761"
"36";"https://www.motogp.com/en/riders/brad-binder/ade5ef32-01ea-487c-95ca-491544a668ed";"wait...";"5071037";"4.380 ";"13761"
"37";"https://www.motogp.com/en/riders/franco-morbidelli/4113c5f7-33c5-4246-b05b-3f81f4ddbd8f";"wait...";"5071037";"4.380 ";"13761"
"38";"https://www.motogp.com/en/riders/jake-dixon/35214310-1714-4584-b82a-c56a15bab2ca";"wait...";"5071037";"4.380 ";"13761"
"39";"https://www.motogp.com/en/riders/carlos-tatay/5ae12826-1546-4141-9665-7d9d52ea52af";"wait...";"5071037";"4.380 ";"13761"
"40";"https://www.motogp.com/en/riders/angel-piqueras-/97116ba3-5971-4304-be84-451bdc9a563c";"wait...";"5071037";"4.380 ";"13761"
"41";"https://www.motogp.com/en/riders/takumi-takahashi/db18fcbb-f52b-46e3-8482-e478bd4281b3";"2";"5071037";"4.380 ";"13761"
"42";"https://www.motogp.com/en/riders/dani-pedrosa/a8071fde-27fa-49f0-96c8-a53030fcd0dc";"wait...";"5071037";"4.380 ";"13761"
"43";"https://www.motogp.com/en/riders/jaume-masia/c89dca21-ac56-4a94-b266-63673bbb8d23";"wait...";"5071037";"4.380 ";"13761"
"44";"https://www.motogp.com/en/riders/max-sabbatani/fe581007-a788-41ff-aa4b-ec02d71eebc7";"0";"5071037";"4.380 ";"13761"
"45";"https://www.motogp.com/en/riders/filippo-farioli/0f16b115-ba73-4369-a3ba-54773a84aa02";"0";"5071037";"4.380 ";"13761"
"46";"https://www.motogp.com/en/riders/miguel-oliveira/50b4fb1f-1785-4a9a-a65c-97d0de9daa22";"wait...";"5071037";"4.380 ";"13761"
"47";"https://www.motogp.com/en/riders/nicola-carraro/368ea111-05a4-4102-8564-e59905ae2858";"wait...";"5071037";"4.380 ";"13761"
"48";"https://www.motogp.com/en/riders/marco-simoncelli/2f1b11d9-7a0b-4a1d-b9b4-b22c53b5aa13";"wait...";"5071037";"4.380 ";"13761"
"49";"https://www.motogp.com/en/riders/lorenzo-savadori/a1311c17-1099-4893-bba0-347bf43226a4";"wait...";"5071037";"4.380 ";"13761"
"50";"https://www.motogp.com/en/riders/jeremy-alcoba/759df62d-deb9-4cee-b8d5-52dda63ffcee";"wait...";"5071037";"4.380 ";"13761"
