"#";"Url";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"20";"https://www.motogp.com/en/riders/hans-georg-anscheidt/a04ea1a6-9646-475f-bfe6-24760fa536cd";"wait...";"5071037";"4.380 ";"13761"
"21";"https://www.motogp.com/en/riders/clive-padgett/21400e2b-5d50-4034-a664-99aef2f6fede";"0";"5071037";"4.380 ";"13761"
"22";"https://www.motogp.com/en/riders/david-sanchis/afbf7169-8b7d-459c-8e46-414669996544";"wait...";"5071037";"4.380 ";"13761"
"23";"https://www.motogp.com/en/riders/lorenzo-fellon/79e454c6-0d5d-47de-b389-3dc22c5152a4";"wait...";"5071037";"4.380 ";"13761"
"24";"https://www.motogp.com/en/riders/hugh-anderson/8dcce8e4-6477-4501-8173-6eb3f89db6c3";"0";"5071037";"4.380 ";"13761"
"25";"https://www.motogp.com/en/riders/hector-barbera/b7374486-d13a-4177-af37-4d119fd3b2c9";"wait...";"5071037";"4.380 ";"13761"
"26";"https://www.motogp.com/en/riders/tatchakorn-buasri/d23f58f4-0f08-404f-9461-a7c748b94a89";"wait...";"5071037";"4.380 ";"13761"
"27";"https://www.motogp.com/en/riders/nicolas-terol/9741363e-6f88-42bb-8291-01dd6a48cb4a";"wait...";"5071037";"4.380 ";"13761"
"28";"https://www.motogp.com/en/riders/derek-woodman/341ae696-8466-4f99-9952-0ced31adaf71";"0";"5071037";"4.380 ";"13761"
"29";"https://www.motogp.com/en/riders/richard-hubin/79636973-6ad1-49ed-9581-03b6612cdfde";"wait...";"5071037";"4.380 ";"13761"
"30";"https://www.motogp.com/en/riders/wayne-gardner/3259fade-4b3b-44d6-92ad-f0fc999a275b";"wait...";"5071037";"4.380 ";"13761"
"31";"https://www.motogp.com/en/riders/tomomi-manako/c3fbf580-b8d5-4b78-89bd-a93edcf54fe5";"wait...";"5071037";"4.380 ";"13761"
"32";"https://www.motogp.com/en/riders/michael-ruben-rinaldi/1116f3e7-361f-476f-92c1-4cc8768ebab9";"wait...";"5071037";"4.380 ";"13761"
"33";"https://www.motogp.com/en/riders/sete-gibernau/a5355233-6238-455c-93c5-9e3d02a4bb90";"wait...";"5071037";"4.380 ";"13761"
"34";"https://www.motogp.com/en/riders/juanfran-guevara/d87c237e-5cca-428c-a38c-03bdbeea858f";"wait...";"5071037";"4.380 ";"13761"
"35";"https://www.motogp.com/en/riders/marcello-cama/93734003-770c-4f4f-928e-fbcb2cadabad";"0";"5071037";"4.380 ";"13761"
"36";"https://www.motogp.com/en/riders/kevin-zannoni/562b1364-6251-4e41-8842-b43ba200b488";"wait...";"5071037";"4.380 ";"13761"
"37";"https://www.motogp.com/en/riders/nicolas-spinelli/0fb14668-014e-4368-b49b-787a90fa69b4";"wait...";"5071037";"4.380 ";"13761"
"38";"https://www.motogp.com/en/riders/sandro-cortese/d438cb8e-15a1-4c18-b589-bd5e5be0af1b";"wait...";"5071037";"4.380 ";"13761"
"39";"https://www.motogp.com/en/riders/carlo-ubbiali/f8f693b0-e633-4b9c-90d0-a6b9125f6ac2";"wait...";"5071037";"4.380 ";"13761"
"40";"https://www.motogp.com/en/riders/bruno-bertacchini/3adff00a-7b33-4e9d-b735-4cb5d0c35f97";"wait...";"5071037";"4.380 ";"13761"
"41";"https://www.motogp.com/en/riders/wil-hartog/4e8b0c02-ea11-4ec8-9fd4-87115d5ee814";"wait...";"5071037";"4.380 ";"13761"
"42";"https://www.motogp.com/en/riders/profiles/Bill";"wait...";"5071037";"4.380 ";"13761"
"43";"https://www.motogp.com/en/riders/alex-escrig/57787b04-f675-4877-a72a-b5340a45109a";"wait...";"5071037";"4.380 ";"13761"
"44";"https://www.motogp.com/en/riders/apiwath-wongthananon/4735a873-5c1c-4c4e-899d-717d783eabaf";"wait...";"5071037";"4.380 ";"13761"
"45";"https://www.motogp.com/en/riders/tsumoto-udagawa/fe8ea3da-3b98-4026-b6ef-15925e07f037";"wait...";"5071037";"4.380 ";"13761"
"46";"https://www.motogp.com/en/riders/troy-bayliss/4cb7a1fd-4e6f-4793-93b7-c44a3bd9b6b0";"5";"5071037";"4.380 ";"13761"
"47";"https://www.motogp.com/en/riders/profile/en";"wait...";"5071037";"4.380 ";"13761"
"48";"https://www.motogp.com/en/riders/kevin-manfredi/825b33ea-5044-4b9c-9e9b-8c06cf22a48e";"0";"5071037";"4.380 ";"13761"
"49";"https://www.motogp.com/en/riders/cameron-beaubier/1b7a0d65-4459-4214-bca9-3c6e4342111c";"wait...";"5071037";"4.380 ";"13761"
"50";"https://www.motogp.com/en/riders/ron-chandler/995d8c78-64de-47d7-a41a-f016e92cefdf";"wait...";"5071037";"4.380 ";"13761"
