"#";"Url";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"29";"https://www.motogp.com/en/riders/rex-avery/3e75b46f-0347-4d2a-ab37-5f18953702b1";"wait...";"5071037";"4.380 ";"13761"
"30";"https://www.motogp.com/en/riders/serge-david/807ec77a-4767-4c0c-8212-b35f7c7489c0";"wait...";"5071037";"4.380 ";"13761"
"31";"https://www.motogp.com/en/riders/kurtis-roberts/ce726572-2e6e-45c0-b36e-5ca43d9e2a6b";"wait...";"5071037";"4.380 ";"13761"
"32";"https://www.motogp.com/en/riders/nico-van-der-zanden/66d990f0-66e9-43c0-b48c-bb5cd6204526";"wait...";"5071037";"4.380 ";"13761"
"33";"https://www.motogp.com/en/riders/garrett-gerloff/78a58970-85cb-4cbd-8b51-f5f82ce309b8";"wait...";"5071037";"4.380 ";"13761"
"34";"https://www.motogp.com/en/riders/takumi-ito/b70550bd-ed2a-4e8f-8f89-afd642924d02";"wait...";"5071037";"4.380 ";"13761"
"35";"https://www.motogp.com/en/riders/jan-de-vries/6ea743aa-8556-4b64-919a-bcce3e1ae1f8";"wait...";"5071037";"4.380 ";"13761"
"36";"https://www.motogp.com/en/riders/maximilian-kofler/eb08bc89-6bce-4e4d-a167-a7aaf06ba969";"wait...";"5071037";"4.380 ";"13761"
"37";"https://www.motogp.com/en/riders/ryan-van-de-lagemaat/8279c344-becb-4ea8-af7e-9e9d23c48da5";"wait...";"5071037";"4.380 ";"13761"
"38";"https://www.motogp.com/en/riders/pete-mckinley/577bd44e-6cf3-4058-9ed1-7e80cec4becd";"wait...";"5071037";"4.380 ";"13761"
"39";"https://www.motogp.com/en/riders/patrick-fernandez/c151dd9d-a902-4888-b5bd-376139926d73";"wait...";"5071037";"4.380 ";"13761"
"40";"https://www.motogp.com/en/riders/horst-seel/367bcb8e-4006-4c6f-8c57-d469d5bcbb1f";"wait...";"5071037";"4.380 ";"13761"
"41";"https://www.motogp.com/en/riders/oliver-koch/167e289a-e8fb-4145-a8c7-96e3e8933512";"wait...";"5071037";"4.380 ";"13761"
"42";"https://www.motogp.com/en/riders/en/videos";"wait...";"5071037";"4.380 ";"13761"
"43";"https://www.motogp.com/en/riders/gabriel-rodrigo/c83a3a1e-b02f-4062-862e-bf87e98e109a";"wait...";"5071037";"4.380 ";"13761"
"44";"https://www.motogp.com/en/riders/peter-linden/1cb7e42f-e89c-435e-bd84-1ebc36e50aba";"0";"5071037";"4.380 ";"13761"
"45";"https://www.motogp.com/en/riders/laurent-naveau/fb96995c-39f1-48d2-8da1-66c125062b1d";"wait...";"5071037";"4.380 ";"13761"
"46";"https://www.motogp.com/en/riders/francisco-gonzales/8b6c7ed9-365c-4e98-9ed0-b09facfa87ad";"wait...";"5071037";"4.380 ";"13761"
"47";"https://www.motogp.com/en/riders/kadai-yaseen-ahamed/b21b2cf3-4959-46cf-83bb-ecba54b47436";"wait...";"5071037";"4.380 ";"13761"
"48";"https://www.motogp.com/en/riders/randy-de-puniet/396b664f-b3ac-4e16-9612-21150f220e85";"wait...";"5071037";"4.380 ";"13761"
"49";"https://www.motogp.com/en/riders/karel-abraham/18a36d21-4531-46f3-ba48-2c801703e409";"wait...";"5071037";"4.380 ";"13761"
"50";"https://www.motogp.com/en/riders/kevin-magee/1283d03a-402b-4929-ac87-63e35b95eb3d";"wait...";"5071037";"4.380 ";"13761"
