"#";"Url";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"39";"https://www.motogp.com/en/riders/colin-edwards/82701656-30d7-4a4d-b12a-f1f066d2cbd5";"wait...";"5071037";"4.380 ";"13761"
"40";"https://www.motogp.com/en/riders/julian%20simon";"wait...";"5071037";"4.380 ";"13761"
"41";"https://www.motogp.com/en/riders/ferm-n-aldeguer/71052114-5bce-4307-908c-4cc2bd387aac";"wait...";"5071037";"4.380 ";"13761"
"42";"https://www.motogp.com/en/riders/Aleix%20Espargaro";"wait...";"5071037";"4.380 ";"13761"
"43";"https://www.motogp.com/en/riders/profile/Yoshimi+Katayama";"wait...";"5071037";"4.380 ";"13761"
"44";"https://www.motogp.com/en/riders/Philipp%20Oettl";"wait...";"5071037";"4.380 ";"13761"
"45";"https://www.motogp.com/en/riders/profile/Otello+Buscherini";"wait...";"5071037";"4.380 ";"13761"
"46";"https://www.motogp.com/en/riders/stefan-prein/5bdb81aa-b2dd-42d4-ae76-46bdbe029f32";"wait...";"5071037";"4.380 ";"13761"
"47";"https://www.motogp.com/en/riders/itsper-iwema/aa730fac-c4e1-4b3c-ae71-8bcfdd615a13";"wait...";"5071037";"4.380 ";"13761"
"48";"https://www.motogp.com/en/riders/manuel-poggiali/a0fc956d-67af-436c-923b-d7be2111ebb7";"wait...";"5071037";"4.380 ";"13761"
