"#";"Url";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"38";"https://www.motogp.com/en/riders/noboru-ueda/c9419015-9188-4d3e-9922-70ca17906fe3";"wait...";"5071037";"4.380 ";"13761"
"39";"https://www.motogp.com/en/riders/jakub-kornfeil/160b83e0-d446-49c5-8c52-41759ac673e6";"wait...";"5071037";"4.380 ";"13761"
"40";"https://www.motogp.com/en/riders/carlo-bandirola/48b478e9-c5bf-4dac-ad95-097f478e0ae5";"wait...";"5071037";"4.380 ";"13761"
"41";"https://www.motogp.com/en/riders/david-salvador/2238f12e-49f4-4bf6-8ca0-13e6a84f81de";"0";"5071037";"4.380 ";"13761"
"42";"https://www.motogp.com/en/riders/bo-bendsneyder/8af1df19-9d0b-47f4-b71b-870700b11c02";"wait...";"5071037";"4.380 ";"13761"
"43";"https://www.motogp.com/en/riders/david-munoz-/3061875e-1a3f-4b9d-a974-603becd903a7";"wait...";"5071037";"4.380 ";"13761"
"44";"https://www.motogp.com/en/riders/niccolo-canepa/0718c3a9-961a-4a26-babd-59df2a5f002a";"wait...";"5071037";"4.380 ";"13761"
"45";"https://www.motogp.com/en/riders/kenny-roberts/9cb1d90f-bcca-4e81-90ed-59d97b857bb3";"wait...";"5071037";"4.380 ";"13761"
"46";"https://www.motogp.com/en/riders/jose-antonio-rueda/553b174a-1c06-4bed-82b4-efcc035f1a4e";"wait...";"5071037";"4.380 ";"13761"
"47";"https://www.motogp.com/en/riders/miquel-pons/fa64b680-a352-4168-b60e-387664b18cb5";"wait...";"5071037";"4.380 ";"13761"
"48";"https://www.motogp.com/en/riders/giampiero-zubani/9f3b92c8-c3a9-40e8-b850-6b81213d41b3";"wait...";"5071037";"4.380 ";"13761"
"49";"https://www.motogp.com/en/riders/profile/Eric";"wait...";"5071037";"4.380 ";"13761"
"50";"https://www.motogp.com/en/riders/borja-gomez/9181ff74-e9f3-4933-a5a8-460f2634f4b2";"wait...";"5071037";"4.380 ";"13761"
